annee,Num_Acc,num_veh
2012,201200037905,Z01
2012,201200037932,A01
2012,201200037963,A01
2012,201200037976,A01
2012,201200037993,A01
2012,201200038034,B01
2012,201200038047,A01
2012,201200038054,A01
2012,201200038155,A01
2012,201200038172,A01
2012,201200038202,A01
2012,201200038237,A01
2012,201200038269,C01
2012,201200038299,B01
2012,201200038445,A01
2012,201200038457,A01
2012,201200038490,A01
2012,201200038568,B01
2012,201200038575,B01
2012,201200038784,A01
2012,201200038835,A01
2012,201200038842,B01
2012,201200038854,A01
2012,201200038902,B01
2012,201200038927,A01
2012,201200038931,A01
2012,201200038951,B01
2012,201200038989,A01
2012,201200039053,A01
2012,201200039273,B01
2012,201200039340,A01
2012,201200039439,Z01
2012,201200039452,Z01
2012,201200039486,A01
2012,201200039513,Z01
2012,201200039559,Z01
2012,201200039562,Z01
2012,201200039590,Z01
2012,201200039614,E01
2012,201200039687,Z01
2012,201200039697,Z01
2012,201200039814,Z01
2012,201200039820,Z01
2012,201200039844,Z01
2012,201200039923,Z01
2012,201200039961,Z01
2012,201200040342,A01
2012,201200040343,Z01
2012,201200040345,A01
2012,201200040435,A01
2012,201200040533,Z01
2012,201200040571,Z01
2012,201200040613,Z01
2012,201200040641,Z01
2012,201200040665,Z01
2012,201200040670,Z01
2012,201200040713,Z01
2012,201200040768,A01
2012,201200040816,A01
2012,201200040829,Z01
2012,201200040848,Z01
2012,201200040850,Z01
2012,201200040872,A01
2012,201200040878,A01
2012,201200040882,Z01
2012,201200040892,Z01
2012,201200041037,Z01
2012,201200041050,Z01
2012,201200041056,Z01
2012,201200041072,Z01
2012,201200041127,Z01
2012,201200041210,Z01
2012,201200041269,A01
2012,201200041305,A01
2012,201200041396,A01
2012,201200041398,B01
2012,201200041438,Z01
2012,201200041620,Z01
2012,201200041621,Z01
2012,201200041643,Z01
2012,201200041646,Z01
2012,201200041652,A01
2012,201200041758,A01
2012,201200041903,Z01
2012,201200041910,Z01
2012,201200042089,Z01
2012,201200042105,Z01
2012,201200042144,Z01
2012,201200042216,A01
2012,201200042296,A01
2012,201200042333,B01
2012,201200042347,Z01
2012,201200042454,B01
2012,201200042468,Z01
2012,201200042469,Z01
2012,201200042522,C01
2012,201200042547,Z01
2012,201200042548,A01
2012,201200042751,Z01
2012,201200042759,Z01
2012,201200042777,Z01
2012,201200042788,A01
2012,201200042834,Z01
2012,201200042888,Z01
2012,201200042896,Z01
2012,201200042939,Z01
2012,201200042968,Z01
2012,201200043045,Z01
2012,201200043053,Z01
2012,201200043091,Z01
2012,201200043095,Z01
2012,201200043163,B01
2012,201200043274,Z01
2012,201200043280,Z01
2012,201200043384,B01
2012,201200043410,B01
2012,201200043427,A01
2012,201200043463,A01
2012,201200043502,B01
2012,201200043573,Z01
2012,201200043581,Z01
2012,201200043625,A01
2012,201200043626,A01
2012,201200043629,A01
2012,201200043632,A01
2012,201200043664,Z01
2012,201200043701,Z01
2012,201200043708,Z01
2012,201200043709,Z01
2012,201200043724,A01
2012,201200043739,Z01
2012,201200043752,Z01
2012,201200043753,A01
2012,201200043756,Z01
2012,201200043762,Z01
2012,201200043832,Z01
2012,201200043849,A01
2012,201200043855,Z01
2012,201200043866,B01
2012,201200043886,A01
2012,201200043895,A01
2012,201200043906,A01
2012,201200043932,B01
2012,201200043948,A01
2012,201200043969,B01
2012,201200043998,B01
2012,201200044015,A01
2012,201200044024,Z01
2012,201200044025,B01
2012,201200044053,C01
2012,201200044075,B01
2012,201200044081,B01
2012,201200044089,B01
2012,201200044102,B01
2012,201200044123,B01
2012,201200044128,A01
2012,201200044169,A01
2012,201200044203,A01
2012,201200044244,X01
2012,201200044256,B01
2012,201200044265,A01
2012,201200044328,B01
2012,201200044356,Z01
2012,201200044379,Z01
2012,201200044388,B01
2012,201200044396,C01
2012,201200044414,Z01
2012,201200044423,B01
2012,201200044436,B01
2012,201200044439,A01
2012,201200044453,Z01
2012,201200044492,Z01
2012,201200044563,A01
2012,201200044643,Z01
2012,201200044663,Z01
2012,201200044685,A01
2012,201200044707,B01
2012,201200044734,A01
2012,201200044766,B01
2012,201200044792,Z01
2012,201200044794,Z01
2012,201200044797,Z01
2012,201200044799,Z01
2012,201200044808,Z01
2012,201200044863,A01
2012,201200044866,Z01
2012,201200044869,A01
2012,201200044887,Z01
2012,201200044891,Z01
2012,201200045028,A01
2012,201200045050,Z01
2012,201200045081,Z01
2012,201200045082,Z01
2012,201200045096,Z01
2012,201200045097,Z01
2012,201200045165,B01
2012,201200045227,B01
2012,201200045257,B01
2012,201200045279,Z01
2012,201200045280,B01
2012,201200045295,A01
2012,201200045312,C01
2012,201200045331,Z01
2012,201200045342,B01
2012,201200045391,Z01
2012,201200045464,B01
2012,201200045472,A01
2012,201200045490,Z01
2012,201200045533,A01
2012,201200045547,Z01
2012,201200045552,Z01
2012,201200045556,Z01
2012,201200045630,Z01
2012,201200045632,Y01
2012,201200045644,Z01
2012,201200045657,Z01
2012,201200045693,B01
2012,201200045709,Z01
2012,201200045739,Z01
2012,201200045741,Z01
2012,201200045751,Z01
2012,201200045754,B01
2012,201200045758,Z01
2012,201200045790,B01
2012,201200045832,Z01
2012,201200045911,A01
2012,201200045914,B01
2012,201200045943,A01
2012,201200046024,B01
2012,201200046103,A01
2012,201200046107,A01
2012,201200046149,A01
2012,201200046152,Z01
2012,201200046161,A01
2012,201200046199,A01
2012,201200046230,A01
2012,201200046259,A01
2012,201200046342,Y01
2012,201200046349,B01
2012,201200046354,A01
2012,201200046378,Z01
2012,201200046421,B01
2012,201200046425,Z01
2012,201200046446,A01
2012,201200046463,B01
2012,201200046502,Z01
2012,201200046510,Z01
2012,201200046511,B01
2012,201200046544,Z02
2012,201200046644,Z01
2012,201200046671,Z01
2012,201200046692,A01
2012,201200046707,Z01
2012,201200046711,Z01
2012,201200046729,A01
2012,201200046745,Z01
2012,201200046760,Z01
2012,201200046761,A01
2012,201200046803,B01
2012,201200046876,Z01
2012,201200046931,Z01
2012,201200046936,A01
2012,201200046980,Z01
2012,201200046983,Z01
2012,201200047031,A01
2012,201200047047,A01
2012,201200047078,A01
2012,201200047103,A01
2012,201200047105,Z01
2012,201200047113,Z01
2012,201200047198,Z01
2012,201200047216,Z01
2012,201200047225,Z01
2012,201200047471,Z01
2012,201200047526,Z01
2012,201200047530,Z01
2012,201200047532,Z01
2012,201200047600,Z01
2012,201200047605,Z01
2012,201200047616,Z01
2012,201200047640,Z01
2012,201200047651,Z01
2012,201200047663,Z01
2012,201200047678,Z01
2012,201200047749,A01
2012,201200047756,B01
2012,201200047834,A01
2012,201200047938,Z01
2012,201200047943,Z01
2012,201200047969,Z01
2012,201200047987,Z01
2012,201200048010,Z01
2012,201200048033,Z01
2012,201200048055,Z01
2012,201200048065,Z01
2012,201200048071,A01
2012,201200048075,Z01
2012,201200048082,Z01
2012,201200048097,Z01
2012,201200048217,Z01
2012,201200048225,Z01
2012,201200048245,Z01
2012,201200048256,Z01
2012,201200048292,Z01
2012,201200048374,Z01
2012,201200048433,A01
2012,201200048437,Z01
2012,201200048489,Z01
2012,201200048571,Z01
2012,201200048575,A01
2012,201200048585,Z01
2012,201200048588,Z01
2012,201200048591,Z01
2012,201200048603,Z01
2012,201200048604,Z01
2012,201200048649,Z01
2012,201200048657,B02
2012,201200048662,Z01
2012,201200048668,B01
2012,201200048670,C02
2012,201200048675,Z01
2012,201200048762,Z02
2012,201200048763,Z01
2012,201200048784,Z02
2012,201200048830,Z01
2012,201200048863,Z01
2012,201200048869,Z01
2012,201200048893,Z01
2012,201200048909,B01
2012,201200048918,Z02
2012,201200048948,B01
2012,201200048960,Z02
2012,201200048965,B01
2012,201200049011,Z01
2012,201200049018,Z01
2012,201200049051,A02
2012,201200049072,Z01
2012,201200049112,Z01
2012,201200049132,Z01
2012,201200049147,Z01
2012,201200049156,Z01
2012,201200049169,Z01
2012,201200049198,Z01
2012,201200049210,Z01
2012,201200049222,Z01
2012,201200049314,Z01
2012,201200049393,Z01
2012,201200049407,Z01
2012,201200049449,B01
2012,201200049497,Z01
2012,201200049508,Z01
2012,201200049604,Z01
2012,201200049605,Z01
2012,201200049607,Z01
2012,201200049613,Z01
2012,201200049618,Z01
2012,201200049652,Z01
2012,201200049658,Z01
2012,201200049717,Z01
2012,201200049722,Z01
2012,201200049744,Z01
2012,201200049822,Z01
2012,201200049881,Z01
2012,201200049922,A01
2012,201200049931,B02
2012,201200049954,B01
2012,201200049957,B01
2012,201200049981,Z01
2012,201200050037,Z01
2012,201200050070,A02
2012,201200050096,A02
2012,201200050111,A01
2012,201200050173,Z01
2012,201200050174,A02
2012,201200050188,Z01
2012,201200050194,A01
2012,201200050216,Z01
2012,201200050321,Z01
2012,201200050324,A01
2012,201200050334,Z01
2012,201200050339,Z01
2012,201200050389,Z01
2012,201200050408,Z01
2012,201200050463,Z01
2012,201200050493,Z01
2012,201200050501,Z01
2012,201200050501,T01
2012,201200050502,Z01
2012,201200050507,Z01
2012,201200050509,Z01
2012,201200050556,Z01
2012,201200050588,A01
2012,201200050610,D01
2012,201200050610,B01
2012,201200050649,Z01
2012,201200050664,Z01
2012,201200050682,Z01
2012,201200050732,Z01
2012,201200050751,Z01
2012,201200050776,Z01
2012,201200050777,Z01
2012,201200050863,Z01
2012,201200050938,Z01
2012,201200050940,Z01
2012,201200050965,Z01
2012,201200050976,Z01
2012,201200051044,Z01
2012,201200051045,Z01
2012,201200051055,Z01
2012,201200051212,Z01
2012,201200051236,Z01
2012,201200051260,Z01
2012,201200051267,Z01
2012,201200051299,B01
2012,201200051319,Z01
2012,201200051331,Z01
2012,201200051335,Z01
2012,201200051346,Z01
2012,201200051362,Z01
2012,201200051378,Z01
2012,201200051380,Z01
2012,201200051404,Z01
2012,201200051440,A01
2012,201200051486,Z01
2012,201200051514,Z01
2012,201200051566,Z01
2012,201200051594,Z01
2012,201200051666,C01
2012,201200051684,Z01
2012,201200051701,Z01
2012,201200051862,Z01
2012,201200051917,Z01
2012,201200051931,Z01
2012,201200051950,Z01
2012,201200051955,A01
2012,201200051981,Z01
2012,201200051996,Z01
2012,201200052110,A01
2012,201200052221,Z01
2012,201200052292,Z01
2012,201200052306,Z01
2012,201200052310,Z01
2012,201200052326,Z01
2012,201200052341,A01
2012,201200052402,Z01
2012,201200052421,A01
2012,201200052422,Z01
2012,201200052481,A01
2012,201200052505,A01
2012,201200052519,Z01
2012,201200052567,Z01
2012,201200052585,Z01
2012,201200052616,Z01
2012,201200052631,Z01
2012,201200052668,A01
2012,201200052695,Z01
2012,201200052730,Z01
2012,201200052737,Z01
2012,201200052776,Z01
2012,201200052944,Z01
2012,201200052983,Z01
2012,201200053008,Z01
2012,201200053026,Z01
2012,201200053032,Z01
2012,201200053108,Z01
2012,201200053140,Z01
2012,201200053166,Z01
2012,201200053176,Z01
2012,201200053242,Z01
2012,201200053282,Z01
2012,201200053335,Z01
2012,201200053343,B01
2012,201200053377,Z01
2012,201200053419,Z01
2012,201200053429,Z01
2012,201200053430,Z01
2012,201200053431,Z01
2012,201200053435,Z01
2012,201200053454,Z01
2012,201200053477,Z01
2012,201200053491,Z01
2012,201200053511,Z01
2012,201200053577,Z01
2012,201200053580,Z01
2012,201200053607,Z01
2012,201200053615,Z01
2012,201200053633,Z01
2012,201200053647,B01
2012,201200053704,B01
2012,201200053748,Z01
2012,201200053768,Z01
2012,201200053911,A01
2012,201200053914,Z01
2012,201200053969,Z01
2012,201200053978,Z01
2012,201200053983,Z01
2012,201200054001,Z01
2012,201200054020,Z01
2012,201200054097,Z01
2012,201200054099,Z01
2012,201200054103,Z01
2012,201200054124,Z01
2012,201200054143,Z01
2012,201200054152,Z01
2012,201200054192,Z01
2012,201200054205,Z01
2012,201200054208,Z01
2012,201200054297,Z01
2012,201200054389,Z01
2012,201200054547,Z01
2012,201200054551,Z01
2012,201200054562,Z01
2012,201200054570,B01
2012,201200054594,Z01
2012,201200054599,Z01
2012,201200054608,Z01
2012,201200054647,Z01
2012,201200054651,Z01
2012,201200054667,A01
2012,201200054703,Z01
2012,201200054756,Z01
2012,201200054763,Z01
2012,201200054805,Z01
2012,201200054831,Z01
2012,201200054834,Z01
2012,201200054840,Z01
2012,201200054882,Z01
2012,201200054903,Z01
2012,201200054915,Z01
2012,201200054924,Z01
2012,201200054970,Z01
2012,201200054979,Z01
2012,201200055036,Z01
2012,201200055054,Z01
2012,201200055058,Z01
2012,201200055080,Z01
2012,201200055113,Z01
2012,201200055163,Z01
2012,201200055175,Z01
2012,201200055196,Z01
2012,201200055201,Z01
2012,201200055241,Z01
2012,201200055254,Z01
2012,201200055275,Z01
2012,201200055287,Z01
2012,201200055299,Z01
2012,201200055312,Z01
2012,201200055317,Z01
2012,201200055326,B01
2012,201200055330,Z01
2012,201200055351,A01
2012,201200055374,Z01
2012,201200055375,Z01
2012,201200055388,Z01
2012,201200055389,Z01
2012,201200055397,Z01
2012,201200055409,Z01
2012,201200055411,Z01
2012,201200055415,Z01
2012,201200055469,Z01
2012,201200055511,Z01
2012,201200055512,Z01
2012,201200055514,Z01
2012,201200055519,Z01
2012,201200055552,Z01
2012,201200055561,Z01
2012,201200055588,A01
2012,201200055623,Z01
2012,201200055647,Z01
2012,201200055682,Z01
2012,201200055688,Z01
2012,201200055742,Z01
2012,201200055744,Z01
2012,201200055745,Z01
2012,201200055755,Z01
2012,201200055769,Z01
2012,201200055841,Z01
2012,201200055847,Z01
2012,201200055865,Z01
2012,201200055872,Z01
2012,201200055888,Z01
2012,201200055891,Z01
2012,201200055925,Z01
2012,201200055969,Z01
2012,201200055975,Z01
2012,201200055990,Z01
2012,201200056001,Z01
2012,201200056005,Z01
2012,201200056045,Z01
2012,201200056079,Z01
2012,201200056086,Z01
2012,201200056091,Z01
2012,201200056106,Z01
2012,201200056150,Z01
2012,201200056205,Z01
2012,201200056271,A01
2012,201200056340,Z01
2012,201200056347,Z01
2012,201200056349,Z01
2012,201200056469,Z01
2012,201200056476,Z01
2012,201200056478,Z01
2012,201200056496,Z01
2012,201200056508,Z01
2012,201200056556,A01
2012,201200056584,Z01
2012,201200056602,Z01
2012,201200056628,A01
2012,201200056630,A01
2012,201200056651,Z01
2012,201200056756,Z01
2012,201200056821,Z01
2012,201200056861,Z01
2012,201200056909,Z01
2012,201200056939,Z01
2012,201200057017,Z01
2012,201200057022,Z01
2012,201200057069,Z01
2012,201200057094,Z01
2012,201200057242,Z01
2012,201200057305,Z01
2012,201200057368,Z01
2012,201200057383,Z01
2012,201200057387,Z01
2012,201200057567,Z01
2012,201200057701,Z01
2012,201200057718,Z01
2012,201200057806,Z01
2012,201200057856,Z01
2012,201200057864,Z01
2012,201200057871,Z01
2012,201200057888,Z01
2012,201200057897,Z01
2012,201200057907,Z01
2012,201200057915,Z01
2012,201200057961,Z01
2012,201200058026,Z01
2012,201200058141,Z01
2012,201200058142,Z01
2012,201200058143,Z01
2012,201200058152,Z01
2012,201200058164,Z01
2012,201200058170,Z01
2012,201200058212,Z01
2012,201200058214,Z01
2012,201200058235,Z01
2012,201200058257,Z01
2012,201200058285,W01
2012,201200058285,Z01
2012,201200058386,Z01
2012,201200058394,Z01
2012,201200058417,Z01
2012,201200058419,Z01
2012,201200058430,Z01
2012,201200058435,Z01
2012,201200058443,Z01
2012,201200058446,Z01
2012,201200058452,Z01
2012,201200058461,Z01
2012,201200058469,Z01
2012,201200058532,Z01
2012,201200058540,Z01
2012,201200058541,Z01
2012,201200058543,Z01
2012,201200058546,Z01
2012,201200058550,Z01
2012,201200058554,Z01
2012,201200058567,Z01
2012,201200058572,Z01
2012,201200058584,Z01
2012,201200058599,B01
2012,201200058634,Z01
2012,201200058646,Z01
2012,201200058699,Z01
2012,201200058710,Z01
2012,201200058725,A01
2012,201200058756,Z01
2012,201200058762,Z01
2012,201200058784,Z01
2012,201200058810,Z01
2012,201200058827,Z01
2012,201200058853,Z01
2012,201200058855,Z01
2012,201200058876,Z01
2012,201200058893,Z01
2012,201200058911,Z01
2012,201200058948,Z01
2012,201200058959,Z01
2012,201200058985,Z01
2012,201200059081,Z01
2012,201200059119,Z01
2012,201200059149,A01
2012,201200059158,Z01
2012,201200059182,Z01
2012,201200059221,Z01
2012,201200059233,Z01
2012,201200059239,Z01
2012,201200059262,Z01
2012,201200059268,Z01
2012,201200059275,Z01
2012,201200059292,Z01
2012,201200059300,Z01
2012,201200059377,Z01
2012,201200059534,Z01
2012,201200059541,Z01
2012,201200059721,Z01
2012,201200059804,Z01
2012,201200059813,Z01
2012,201200059817,Z01
2012,201200059822,Z01
2012,201200059824,Z01
2012,201200059829,Z01
2012,201200059846,Z01
2012,201200059852,Z01
2012,201200059855,Z01
2012,201200059857,Z01
2012,201200059866,Z01
2012,201200059870,Z01
2012,201200059883,Z01
2012,201200059888,B01
2012,201200059896,Z01
2012,201200059900,Z01
2012,201200059910,B01
2012,201200059911,Z01
2012,201200059914,Z01
2012,201200059920,Z01
2012,201200059924,Z01
2012,201200059932,Z01
2012,201200059969,Z01
2012,201200059975,Z01
2012,201200059991,Z01
2012,201200059992,Z01
2012,201200060004,Z01
2012,201200060023,Z01
2012,201200060039,Z01
2012,201200060052,Z01
2012,201200060082,Z01
2012,201200060087,Z01
2012,201200060090,Z01
2012,201200060093,Z01
2012,201200060125,Z01
2012,201200060131,Z01
2012,201200060136,Z01
2012,201200060145,Z01
2012,201200060146,Z01
2012,201200060147,Z01
2012,201200060154,Z01
2012,201200060160,Z01
2012,201200060174,Z01
2012,201200060178,Z01
2012,201200060192,Z01
2012,201200060230,Z01
2012,201200060246,Z01
2012,201200060247,Z01
2012,201200060269,Z01
2012,201200060279,Z01
2012,201200060283,Z01
2012,201200060304,Z01
2012,201200060317,Z01
2012,201200060331,Z01
2012,201200060369,Z01
2012,201200060374,Z01
2012,201200060378,Z01
2012,201200060380,Z01
2012,201200060434,Z01
2012,201200060725,A01
2012,201200061176,Z01
2012,201200061248,Z01
2012,201200061273,Z01
2012,201200061276,Z01
2012,201200061294,Z01
2012,201200061295,A01
2012,201200061297,Z01
2012,201200061312,Z01
2012,201200061417,Z01
2012,201200061427,Z01
2012,201200061472,B01
2012,201200061479,B01
2012,201200061487,B01
2012,201200061534,Z01
2012,201200061622,Z01
2012,201200061639,Z01
2012,201200061653,A01
2012,201200061666,Z01
2012,201200061672,Z01
2012,201200061680,Z01
2012,201200061708,Z01
2012,201200061723,A02
2012,201200061877,Z01
2012,201200061915,C01
2012,201200062083,B01
2013,201300001566,Z01
2013,201300002256,A01
2013,201300002650,A01
2013,201300002741,Z01
2013,201300002836,Z01
2013,201300002878,B02
2013,201300003230,B02
2013,201300003463,B02
2013,201300003477,C03
2013,201300003770,A01
2013,201300004331,B02
2013,201300004580,B02
2013,201300004975,A01
2013,201300005202,B01
2013,201300005256,B01
2013,201300005325,B01
2013,201300005921,Z01
2013,201300005932,Z01
2013,201300005947,Z01
2013,201300005962,A01
2013,201300007023,B02
2013,201300007054,A01
2013,201300007396,A01
2013,201300007541,Z01
2013,201300007954,Z01
2013,201300008043,Z01
2013,201300008096,Z01
2013,201300008256,Z01
2013,201300008512,B02
2013,201300008666,Z01
2013,201300008774,A01
2013,201300008938,B02
2013,201300008970,A01
2013,201300008991,Z01
2013,201300009278,Z01
2013,201300009606,A01
2013,201300009926,Z01
2013,201300009979,A01
2013,201300009992,Z01
2013,201300010025,Z01
2013,201300010048,Z01
2013,201300010050,Z01
2013,201300010123,Z01
2013,201300010177,Z01
2013,201300010223,Z01
2013,201300010257,Z01
2013,201300010262,Z01
2013,201300010411,Z01
2013,201300010455,Z01
2013,201300010457,Z01
2013,201300010509,Z01
2013,201300010518,Z01
2013,201300010529,Z01
2013,201300010546,Z01
2013,201300010568,Z01
2013,201300010636,Z01
2013,201300010663,Z01
2013,201300010665,Z01
2013,201300010672,Z01
2013,201300010710,A01
2013,201300010716,Z01
2013,201300010816,Z01
2013,201300010821,A01
2013,201300010842,A01
2013,201300010970,Z01
2013,201300011097,Z01
2013,201300011213,Z01
2013,201300011281,Z01
2013,201300011314,Z01
2013,201300011539,B02
2013,201300011603,C03
2013,201300011765,A01
2013,201300011888,Z01
2013,201300012095,A01
2013,201300012281,B02
2013,201300012766,A01
2013,201300012999,A01
2013,201300013006,Z01
2013,201300013008,Z01
2013,201300013090,A01
2013,201300013103,A01
2013,201300013116,A01
2013,201300013130,A01
2013,201300013418,A01
2013,201300013483,A01
2013,201300013496,A01
2013,201300013553,Y01
2013,201300013590,Z01
2013,201300013692,Z01
2013,201300013696,Z01
2013,201300013730,A01
2013,201300013776,Z01
2013,201300013778,A01
2013,201300013807,Z01
2013,201300013814,Z01
2013,201300013818,Z01
2013,201300013820,Z01
2013,201300013828,Z01
2013,201300013842,Z01
2013,201300013870,Z01
2013,201300013873,A01
2013,201300013878,A01
2013,201300013885,Z01
2013,201300013890,Z01
2013,201300013895,Z01
2013,201300013899,Z01
2013,201300013902,Z01
2013,201300013936,Z01
2013,201300013938,Z01
2013,201300013940,Z01
2013,201300013949,Z01
2013,201300013958,Z01
2013,201300013959,Z01
2013,201300013960,Z01
2013,201300013961,Z01
2013,201300013968,Z01
2013,201300013970,Z01
2013,201300014002,Z01
2013,201300014018,Z01
2013,201300014020,Z01
2013,201300014032,Z01
2013,201300014035,Z01
2013,201300014037,Z01
2013,201300014038,Z01
2013,201300014040,Z01
2013,201300014048,Z01
2013,201300014088,A01
2013,201300014095,Z01
2013,201300014101,Z01
2013,201300014105,Z01
2013,201300014106,Z01
2013,201300014109,Z01
2013,201300014125,Z01
2013,201300014130,Z01
2013,201300014136,Z01
2013,201300014139,Z01
2013,201300014151,Z01
2013,201300014175,Z01
2013,201300014177,Z01
2013,201300014178,Z01
2013,201300014189,Z01
2013,201300014197,Z01
2013,201300014227,Z01
2013,201300014230,Z01
2013,201300014236,Z01
2013,201300014264,Z01
2013,201300014265,Z01
2013,201300014268,Z01
2013,201300014271,Z01
2013,201300014278,Z01
2013,201300014307,Y01
2013,201300014310,Z01
2013,201300014316,Z01
2013,201300014319,Z01
2013,201300014321,Z01
2013,201300014322,A01
2013,201300014336,Z01
2013,201300014337,Z01
2013,201300014338,Z01
2013,201300014340,Z01
2013,201300014343,Z01
2013,201300014372,Z01
2013,201300014374,Z01
2013,201300014385,Z01
2013,201300014386,Z01
2013,201300014387,Z01
2013,201300014388,Z01
2013,201300014390,Z01
2013,201300014409,Z01
2013,201300014415,Z01
2013,201300014429,Z01
2013,201300014436,Z01
2013,201300014446,Z01
2013,201300014484,Z01
2013,201300014487,Z01
2013,201300014500,Z01
2013,201300014503,Z01
2013,201300014507,Z01
2013,201300014513,Z01
2013,201300014536,Z01
2013,201300014537,Z01
2013,201300014538,A01
2013,201300014539,Z01
2013,201300014547,Z01
2013,201300014589,Z01
2013,201300014590,Z01
2013,201300014603,Z01
2013,201300014624,A01
2013,201300014631,Z01
2013,201300014646,Z01
2013,201300014651,Z01
2013,201300014703,Z01
2013,201300014707,Z01
2013,201300014727,Z01
2013,201300014749,Z01
2013,201300014772,Z01
2013,201300014777,Z01
2013,201300014782,Z01
2013,201300014802,Z01
2013,201300014808,A01
2013,201300014814,Z01
2013,201300014815,A01
2013,201300014817,Z01
2013,201300014865,Z01
2013,201300014900,Z01
2013,201300014915,Z01
2013,201300014969,Z01
2013,201300014989,Z01
2013,201300015007,Z01
2013,201300015008,Z01
2013,201300015010,Z01
2013,201300015012,Z01
2013,201300015014,Z01
2013,201300015015,Z01
2013,201300015016,Z01
2013,201300015061,Z01
2013,201300015096,Z01
2013,201300015108,Z01
2013,201300015137,Z01
2013,201300015152,Z01
2013,201300015158,Z01
2013,201300015168,Z01
2013,201300015189,Z01
2013,201300015209,Z01
2013,201300015225,Z01
2013,201300015252,Z01
2013,201300015252,X01
2013,201300015279,Z01
2013,201300015294,Z01
2013,201300015303,Z01
2013,201300015312,Z01
2013,201300015352,Z01
2013,201300015353,Z01
2013,201300015355,Z01
2013,201300015379,Z01
2013,201300015383,Z01
2013,201300015391,Z01
2013,201300015393,Z01
2013,201300015417,A01
2013,201300015425,Z01
2013,201300015441,Z01
2013,201300015442,A01
2013,201300015464,Z01
2013,201300015470,A01
2013,201300015472,Z01
2013,201300015476,Z01
2013,201300015477,Z01
2013,201300015478,Z01
2013,201300015483,Z01
2013,201300015507,Z01
2013,201300015531,Z01
2013,201300015533,Z01
2013,201300015543,Z01
2013,201300015545,Z01
2013,201300015546,Z01
2013,201300015547,Z01
2013,201300015548,Z01
2013,201300015585,Z01
2013,201300015602,Z01
2013,201300015603,Z01
2013,201300015604,Z01
2013,201300015605,Z01
2013,201300015608,Z01
2013,201300015609,Z01
2013,201300015638,Z01
2013,201300015656,Z01
2013,201300015657,Z01
2013,201300015659,Z01
2013,201300015660,Z01
2013,201300015661,Z01
2013,201300015662,Z01
2013,201300015673,Z01
2013,201300015706,Z01
2013,201300015718,Z01
2013,201300015750,A01
2013,201300015753,Z01
2013,201300015769,Z01
2013,201300015778,Z01
2013,201300015825,A01
2013,201300015832,Z01
2013,201300015862,Z01
2013,201300015865,Z01
2013,201300015867,Z01
2013,201300015868,Z01
2013,201300015879,Z01
2013,201300015896,Z01
2013,201300015900,Z01
2013,201300015910,Z01
2013,201300015917,Z01
2013,201300015931,Z01
2013,201300015938,Z01
2013,201300015958,A01
2013,201300015989,Z01
2013,201300016011,Z01
2013,201300016019,Z01
2013,201300016039,Z01
2013,201300016043,Z01
2013,201300016045,Z01
2013,201300016046,Z01
2013,201300016047,Z01
2013,201300016058,Z01
2013,201300016065,Z01
2013,201300016072,Z01
2013,201300016073,Z01
2013,201300016079,Z01
2013,201300016098,Z01
2013,201300016147,Z01
2013,201300016172,A01
2013,201300016190,Z01
2013,201300016321,Z01
2013,201300016350,Z01
2013,201300016384,Z01
2013,201300016392,Z01
2013,201300016433,Z01
2013,201300016454,B01
2013,201300016675,Z01
2013,201300016686,Z01
2013,201300016727,Z01
2013,201300016816,B01
2013,201300016874,Z01
2013,201300017348,A01
2013,201300017519,A01
2013,201300018006,Z01
2013,201300018010,Z01
2013,201300019374,Z01
2013,201300019410,Z01
2013,201300019467,Z01
2013,201300019497,B01
2013,201300019503,A01
2013,201300019508,B01
2013,201300019510,A01
2013,201300019521,Z01
2013,201300019529,A01
2013,201300019556,Z01
2013,201300019574,Z01
2013,201300019578,Z01
2013,201300019597,Z01
2013,201300019664,A01
2013,201300019856,Z01
2013,201300019870,A01
2013,201300019978,Z01
2013,201300020219,B01
2013,201300020387,Z01
2013,201300020410,Z01
2013,201300020437,Z01
2013,201300020438,A01
2013,201300020475,B01
2013,201300020824,A01
2013,201300020829,A01
2013,201300020891,A01
2013,201300021064,Z01
2013,201300021159,X01
2013,201300021275,A01
2013,201300021367,Z01
2013,201300021386,Z01
2013,201300021398,Z01
2013,201300021402,Z01
2013,201300021406,Z01
2013,201300021485,Z01
2013,201300021511,B01
2013,201300021556,Z01
2013,201300021787,B01
2013,201300021823,Z01
2013,201300021842,B01
2013,201300022105,B01
2013,201300022167,B01
2013,201300022178,B01
2013,201300022226,Z01
2013,201300022230,Z01
2013,201300022241,A01
2013,201300022324,Z01
2013,201300022357,Z01
2013,201300022419,Z01
2013,201300022421,A01
2013,201300022455,A01
2013,201300022487,A01
2013,201300022499,B01
2013,201300022509,A01
2013,201300022527,A01
2013,201300022532,A01
2013,201300022547,A01
2013,201300022728,Z01
2013,201300022730,Z01
2013,201300022740,Z01
2013,201300022791,Z01
2013,201300022827,Z01
2013,201300022841,Z01
2013,201300022924,Z01
2013,201300022928,Z01
2013,201300022998,Z01
2013,201300023003,Z01
2013,201300023008,Z01
2013,201300023042,Z01
2013,201300023058,Z01
2013,201300023079,Z01
2013,201300023098,Z01
2013,201300023108,Z01
2013,201300023119,Z01
2013,201300023179,Z01
